,target,Method,GDT_TS Pearson,GDT_TS Spearman,GDT_TS Loss,GDT_TS MAE,Domain_num,seq_len,identity_dist_category,identity_quality_category,positive_dist_category,positive_quality_category,coverage_dist_category
410,3R2Q_A,identity(%),0.8049813468197798,0.5475818459051502,1.0419999999999985,0.4084006270627063,2,202,multi top,Low,multi top,Middle,the others
411,3R2Q_A,positive(%),0.7727653219805943,0.5698019677706552,1.0419999999999985,0.23288907590759075,2,202,multi top,Low,multi top,Middle,the others
412,3R2Q_A,coverage(%),0.4133180913994608,0.35149790209445375,1.0419999999999985,0.31318353135313526,2,202,multi top,Low,multi top,Middle,the others
413,3R2Q_A,DOPE,0.7223685312521999,0.6481367601756973,3.2299999999999995,,2,202,multi top,Low,multi top,Middle,the others
414,3R2Q_A,SOAP,0.6514032775438081,0.5564841099764838,1.2399999999999967,,2,202,multi top,Low,multi top,Middle,the others
415,3R2Q_A,ProQ3D,0.7999817822063746,0.7286693297799881,10.320000000000007,0.08914980666666666,2,202,multi top,Low,multi top,Middle,the others
416,3R2Q_A,SBROD,0.6803679591055579,0.4680728903696183,4.23,,2,202,multi top,Low,multi top,Middle,the others
417,3R2Q_A,DeepAccNet,0.8998194379712157,0.7734002892535596,1.860000000000006,0.24734809895833326,2,202,multi top,Low,multi top,Middle,the others
418,3R2Q_A,DeepAccNet-Bert,0.95006368088138,0.8293548178961259,0.0,0.1296348828125,2,202,multi top,Low,multi top,Middle,the others
419,3R2Q_A,P3CMQA,0.9178395116204755,0.6985967485356763,4.969999999999997,0.04807805514526367,2,202,multi top,Low,multi top,Middle,the others
420,3SQZ_A,identity(%),0.9144112902334809,0.9359918793261984,5.404000000000009,0.4193219607843137,2,425,the others,Low,the others,Middle,the others
421,3SQZ_A,positive(%),0.9644522651643499,0.9539563209526823,0.8399999999999963,0.25858470588235294,2,425,the others,Low,the others,Middle,the others
422,3SQZ_A,coverage(%),0.7528090002514513,0.661369182173755,12.691111111111109,0.1537918431372549,2,425,the others,Low,the others,Middle,the others
423,3SQZ_A,DOPE,0.9594353866723047,0.9308702100219542,0.0,,2,425,the others,Low,the others,Middle,the others
424,3SQZ_A,SOAP,0.9294509407388424,0.922160203110042,0.0,,2,425,the others,Low,the others,Middle,the others
425,3SQZ_A,ProQ3D,0.9658022987477848,0.9499134604880682,0.0,0.13043162,2,425,the others,Low,the others,Middle,the others
426,3SQZ_A,SBROD,0.904101231172239,0.8910449079548314,1.6199999999999992,,2,425,the others,Low,the others,Middle,the others
427,3SQZ_A,DeepAccNet,0.9485074114074427,0.9672175598285494,0.39000000000000146,0.25503790364583334,2,425,the others,Low,the others,Middle,the others
428,3SQZ_A,DeepAccNet-Bert,0.9666631444830432,0.9712273096270782,5.679999999999996,0.23454905665391157,2,425,the others,Low,the others,Middle,the others
429,3SQZ_A,P3CMQA,0.9827156332499007,0.980891856167423,0.39000000000000146,0.05243899737437566,2,425,the others,Low,the others,Middle,the others
430,3UCQ_A,identity(%),0.8676574594824424,0.8501357861076905,4.348000000000008,0.2631735900649425,4,655,top,Middle,top,High,the others
431,3UCQ_A,positive(%),0.9139726597819668,0.8766023264538491,4.348000000000008,0.13740439785803804,4,655,top,Middle,top,High,the others
432,3UCQ_A,coverage(%),0.7088488410885602,0.7039894967254892,1.444545454545454,0.32780282556682233,4,655,top,Middle,top,High,the others
433,3UCQ_A,DOPE,0.9324857762532055,0.7173735329049588,1.0000000000000009,,4,655,top,Middle,top,High,the others
434,3UCQ_A,SOAP,0.9234065871274647,0.7184113535067576,4.5000000000000036,,4,655,top,Middle,top,High,the others
435,3UCQ_A,ProQ3D,0.9852650525176707,0.7335595426753215,1.0800000000000032,0.08073564179104478,4,655,top,Middle,top,High,the others
436,3UCQ_A,SBROD,0.9614878587312666,0.7622193577557668,3.8100000000000023,,4,655,top,Middle,top,High,the others
437,3UCQ_A,DeepAccNet,0.9548714572505514,0.682174731082482,4.5000000000000036,0.16620836345615672,4,655,top,Middle,top,High,the others
438,3UCQ_A,DeepAccNet-Bert,0.9607748952339171,0.6919983322417729,4.5000000000000036,0.15383189132462688,4,655,top,Middle,top,High,the others
439,3UCQ_A,P3CMQA,0.9933416008820195,0.8166051489077257,0.0,0.0779255143535671,4,655,top,Middle,top,High,the others
440,3V4C_A,identity(%),0.8321899966834825,0.03533689972433478,0.9240000000000026,0.3163891111111112,2,528,multi top,Low,multi top,Low,the others
441,3V4C_A,positive(%),0.8759284863259548,0.18853642590708397,0.9240000000000026,0.19854820202020199,2,528,multi top,Low,multi top,Low,the others
442,3V4C_A,coverage(%),0.4338602785542644,0.5406728319089908,34.07333333333333,0.3367295757575757,2,528,multi top,Low,multi top,Low,the others
443,3V4C_A,DOPE,0.8111286013912161,0.7810299832353881,1.6700000000000048,,2,528,multi top,Low,multi top,Low,the others
444,3V4C_A,SOAP,0.8566456162381477,0.7955929001651985,1.1099999999999999,,2,528,multi top,Low,multi top,Low,the others
445,3V4C_A,ProQ3D,0.8493210882901713,0.812788911951931,1.1600000000000055,0.10864552666666669,2,528,multi top,Low,multi top,Low,the others
446,3V4C_A,SBROD,0.8188200322864978,0.7358975639626207,0.7099999999999995,,2,528,multi top,Low,multi top,Low,the others
447,3V4C_A,DeepAccNet,0.9618337207867412,0.7598888413851126,1.870000000000005,0.21384001171875,2,528,multi top,Low,multi top,Low,the others
448,3V4C_A,DeepAccNet-Bert,0.9553626046878266,0.8567633857336613,1.0099999999999998,0.15928434765625,2,528,multi top,Low,multi top,Low,the others
449,3V4C_A,P3CMQA,0.9432872672672756,0.8305716362996253,1.0600000000000054,0.04087977418136597,2,528,multi top,Low,multi top,Low,the others
450,3VQT_A,identity(%),0.7879843029583689,0.38614790803139787,17.547142857142862,0.17339648661800486,3,548,the others,Middle,the others,Middle,the others
451,3VQT_A,positive(%),0.7772399428979067,0.41524044184941333,17.547142857142862,0.0661858588807786,3,548,the others,Middle,the others,Middle,the others
452,3VQT_A,coverage(%),0.42861829822947706,0.6564458314495316,0.9599999999999942,0.4013957177615572,3,548,the others,Middle,the others,Middle,the others
453,3VQT_A,DOPE,0.8875275483781817,0.7366380989542819,0.8600000000000052,,3,548,the others,Middle,the others,Middle,the others
454,3VQT_A,SOAP,0.9034831206647004,0.6028794451935109,0.8600000000000052,,3,548,the others,Middle,the others,Middle,the others
455,3VQT_A,ProQ3D,0.8643173183399473,0.6379321589005128,0.8600000000000052,0.05244732666666667,3,548,the others,Middle,the others,Middle,the others
456,3VQT_A,SBROD,0.725837828164258,0.31661928321616495,0.0,,3,548,the others,Middle,the others,Middle,the others
457,3VQT_A,DeepAccNet,0.8945134760562187,0.35197605297840145,0.8600000000000052,0.12587017337328768,3,548,the others,Middle,the others,Middle,the others
458,3VQT_A,DeepAccNet-Bert,0.929282149739614,0.5109645282057734,0.10000000000000009,0.12136769935344827,3,548,the others,Middle,the others,Middle,the others
459,3VQT_A,P3CMQA,0.9501723904512338,0.732404464910143,0.8600000000000052,0.05453871304925283,3,548,the others,Middle,the others,Middle,the others
460,3VRD_B,identity(%),0.9041462015612011,-0.016197647750966028,0.26400000000000867,0.2591800465502909,3,401,top,High,top,High,the others
461,3VRD_B,positive(%),0.9055869354225977,0.2974868607311785,0.26400000000000867,0.11495727015793847,3,401,top,High,top,High,the others
462,3VRD_B,coverage(%),0.6978655122872952,0.5420886078801652,46.11599999999999,0.3678689975062344,3,401,top,High,top,High,the others
463,3VRD_B,DOPE,0.8868789874731199,0.7149796536036553,6.279999999999997,,3,401,top,High,top,High,the others
464,3VRD_B,SOAP,0.7874617365634207,0.4223813766779739,0.38000000000000256,,3,401,top,High,top,High,the others
465,3VRD_B,ProQ3D,0.8825323152913526,0.6939865575701272,6.659999999999999,0.06846088000000002,3,401,top,High,top,High,the others
466,3VRD_B,SBROD,0.7150181039364137,0.46657409302533914,0.19000000000000128,,3,401,top,High,top,High,the others
467,3VRD_B,DeepAccNet,0.9178871959846044,0.4968510529184227,5.900000000000006,0.1705064140625,3,401,top,High,top,High,the others
468,3VRD_B,DeepAccNet-Bert,0.9734882098609479,0.7320277261545227,6.089999999999995,0.12883470141267125,3,401,top,High,top,High,the others
469,3VRD_B,P3CMQA,0.9434872233485213,0.7075706393602648,7.279999999999998,0.06568915467135111,3,401,top,High,top,High,the others
470,3WS7_A,identity(%),0.7114670858010106,0.7022992134920003,0.32600000000001517,0.36481798257080605,2,306,top,High,top,High,the others
471,3WS7_A,positive(%),0.7571264032165174,0.7417853463091656,0.32600000000001517,0.19978530283224397,2,306,top,High,top,High,the others
472,3WS7_A,coverage(%),0.25373774084656536,0.12694863290425223,28.81499999999999,0.25951752941176465,2,306,top,High,top,High,the others
473,3WS7_A,DOPE,0.8549943531005048,0.83938597703824,0.6800000000000028,,2,306,top,High,top,High,the others
474,3WS7_A,SOAP,0.8155368224819064,0.8215534076068004,0.0,,2,306,top,High,top,High,the others
475,3WS7_A,ProQ3D,0.7882169986707871,0.8222450197213398,15.100000000000001,0.06684388,2,306,top,High,top,High,the others
476,3WS7_A,SBROD,0.5087706092107124,0.5198202878880517,0.0,,2,306,top,High,top,High,the others
477,3WS7_A,DeepAccNet,0.8157543826409006,0.7560564077305119,0.0,0.18692969791666664,2,306,top,High,top,High,the others
478,3WS7_A,DeepAccNet-Bert,0.8731761619276504,0.8428469069889717,0.09000000000000119,0.09458646093749998,2,306,top,High,top,High,the others
479,3WS7_A,P3CMQA,0.8408108871340656,0.8304536910139576,0.0,0.12460934318415323,2,306,top,High,top,High,the others
480,4A5S_A,identity(%),0.889823697018329,0.937446537525975,0.9259999999999935,0.2994087747747748,2,740,the others,High,the others,High,the others
481,4A5S_A,positive(%),0.9553817522573038,0.9457109472702813,0.9259999999999935,0.13401237837837837,2,740,the others,High,the others,High,the others
482,4A5S_A,coverage(%),0.7957873407027085,0.8140910438252157,0.8166666666666655,0.28545609009009004,2,740,the others,High,the others,High,the others
483,4A5S_A,DOPE,0.9735929861695567,0.9431226327628929,0.0,,2,740,the others,High,the others,High,the others
484,4A5S_A,SOAP,0.9601728517124833,0.9335451394263918,1.4399999999999968,,2,740,the others,High,the others,High,the others
485,4A5S_A,ProQ3D,0.9770990172281437,0.9675419516745025,0.0,0.09006711333333334,2,740,the others,High,the others,High,the others
486,4A5S_A,SBROD,0.9696378691837393,0.9498928378167997,0.9899999999999909,,2,740,the others,High,the others,High,the others
487,4A5S_A,DeepAccNet,0.9597430713298062,0.9517199506587414,0.0,0.1656310703125,2,740,the others,High,the others,High,the others
488,4A5S_A,DeepAccNet-Bert,0.9701596981551265,0.9639882040017087,0.0,0.14217127568493151,2,740,the others,High,the others,High,the others
489,4A5S_A,P3CMQA,0.9780138521933421,0.9683491137266228,1.4399999999999968,0.043618558418591816,2,740,the others,High,the others,High,the others
490,4BVX_A,identity(%),0.9672518761978995,0.11633743476158637,0.5939999999999945,0.2910233039294306,2,215,top,High,top,High,top
491,4BVX_A,positive(%),0.9629756952966947,0.24659395412188317,0.5939999999999945,0.1503850681635926,2,215,top,High,top,High,top
492,4BVX_A,coverage(%),0.836518379033209,0.31831048903520476,0.5939999999999945,0.2093776583801123,2,215,top,High,top,High,top
493,4BVX_A,DOPE,0.9638807557739851,0.4905250519860849,0.6199999999999983,,2,215,top,High,top,High,top
494,4BVX_A,SOAP,0.9085538572863724,0.218768038324861,0.6199999999999983,,2,215,top,High,top,High,top
495,4BVX_A,ProQ3D,0.9316323257501852,0.24271510437109395,0.990000000000002,0.13599196551724138,2,215,top,High,top,High,top
496,4BVX_A,SBROD,0.9259078642680926,0.49121217216117563,0.6199999999999983,,2,215,top,High,top,High,top
497,4BVX_A,DeepAccNet,0.9725089244191454,0.5573545775850489,0.0,0.21057260506465517,2,215,top,High,top,High,top
498,4BVX_A,DeepAccNet-Bert,0.9745161542845429,0.5953298823447063,0.0,0.10176502155172414,2,215,top,High,top,High,top
499,4BVX_A,P3CMQA,0.9656950708652676,0.542383921361124,0.6199999999999983,0.2051894482594523,2,215,top,High,top,High,top
500,4C08_A,identity(%),0.7433138381242064,0.7377673728393729,0.495000000000001,0.3805653507853403,2,382,multi top,High,multi top,High,the others
501,4C08_A,positive(%),0.8415454704803738,0.7565126007586103,0.495000000000001,0.23386378010471204,2,382,multi top,High,multi top,High,the others
502,4C08_A,coverage(%),0.7679220728202805,0.7130818452220483,0.34250000000000114,0.16255536125654452,2,382,multi top,High,multi top,High,the others
503,4C08_A,DOPE,0.9499765627371527,0.8331267903328119,2.770000000000006,,2,382,multi top,High,multi top,High,the others
504,4C08_A,SOAP,0.9286269198783438,0.6751045043333647,2.770000000000006,,2,382,multi top,High,multi top,High,the others
505,4C08_A,ProQ3D,0.9388945061434462,0.8137287172843627,2.770000000000006,0.14936748666666666,2,382,multi top,High,multi top,High,the others
506,4C08_A,SBROD,0.926129267648734,0.7260462266900207,2.0000000000000018,,2,382,multi top,High,multi top,High,the others
507,4C08_A,DeepAccNet,0.9655256898825357,0.8204811587090736,1.1766666666666703,0.23067719531250006,2,382,multi top,High,multi top,High,the others
508,4C08_A,DeepAccNet-Bert,0.9544055085520727,0.8362478847976677,1.0000000000000009,0.2095867005208334,2,382,multi top,High,multi top,High,the others
509,4C08_A,P3CMQA,0.9645147039046963,0.8830354897342756,1.3800000000000034,0.06687361602401734,2,382,multi top,High,multi top,High,the others
510,4C3S_A,identity(%),0.9250261746854305,0.262965710397094,1.2487499999999874,0.3372397153558052,2,445,multi top,Middle,multi top,Middle,the others
511,4C3S_A,positive(%),0.949510389893977,0.4794935159309207,1.2487499999999874,0.17000376029962547,2,445,multi top,Middle,multi top,Middle,the others
512,4C3S_A,coverage(%),0.12914973360448898,0.05056119952449987,38.19666666666666,0.39113481647940074,2,445,multi top,Middle,multi top,Middle,the others
513,4C3S_A,DOPE,0.8376020292193855,0.2577790663467393,1.4399999999999968,,2,445,multi top,Middle,multi top,Middle,the others
514,4C3S_A,SOAP,0.8014303224473027,0.4382519713336398,2.179999999999993,,2,445,multi top,Middle,multi top,Middle,the others
515,4C3S_A,ProQ3D,0.831998523338407,0.3879194018318993,1.4399999999999968,0.05978555999999999,2,445,multi top,Middle,multi top,Middle,the others
516,4C3S_A,SBROD,0.8699709075366283,0.32008804575924044,1.8399999999999972,,2,445,multi top,Middle,multi top,Middle,the others
517,4C3S_A,DeepAccNet,0.9571887450816734,0.5294272442751897,1.8399999999999972,0.19577869921875002,2,445,multi top,Middle,multi top,Middle,the others
518,4C3S_A,DeepAccNet-Bert,0.9620491663810017,0.4854361770627791,0.16999999999999238,0.1350145390625,2,445,multi top,Middle,multi top,Middle,the others
519,4C3S_A,P3CMQA,0.9347258696443247,0.4859193629172938,1.4399999999999968,0.039461481988271076,2,445,multi top,Middle,multi top,Middle,the others
520,4CFS_A,identity(%),0.7999609061125003,0.4393029732916706,0.0,0.32685415629666503,2,287,top,High,top,High,the others
521,4CFS_A,positive(%),0.8155856215499291,0.3293458668199697,0.0,0.1744151319064211,2,287,top,High,top,High,the others
522,4CFS_A,coverage(%),-0.044972196657810104,-0.3363401862172643,52.088,0.36540567446490796,2,287,top,High,top,High,the others
523,4CFS_A,DOPE,0.8866487117759205,0.828537256549357,0.0,,2,287,top,High,top,High,the others
524,4CFS_A,SOAP,0.8465460783745963,0.8518178397292895,0.0,,2,287,top,High,top,High,the others
525,4CFS_A,ProQ3D,0.9172134496917856,0.8510983177127373,0.0,0.07023552142857142,2,287,top,High,top,High,the others
526,4CFS_A,SBROD,0.9193698254298016,0.8560562399362137,0.0,,2,287,top,High,top,High,the others
527,4CFS_A,DeepAccNet,0.9436796856695845,0.9002254893542818,0.0,0.17279924665178573,2,287,top,High,top,High,the others
528,4CFS_A,DeepAccNet-Bert,0.9259970477735681,0.9361257088461632,0.0,0.09307671316964286,2,287,top,High,top,High,the others
529,4CFS_A,P3CMQA,0.9794157011987654,0.935785402961824,0.0,0.05001387124095645,2,287,top,High,top,High,the others
530,4D5C_A,identity(%),0.917722139987183,0.6927933774793826,2.131111111111128,0.25605267961165057,2,206,multi top,High,multi top,High,the others
531,4D5C_A,positive(%),0.9441197069985753,0.688800295971451,2.131111111111128,0.11541907443365694,2,206,multi top,High,multi top,High,the others
532,4D5C_A,coverage(%),0.7687318554170322,0.7640925683154888,11.0556338028169,0.1854359935275081,2,206,multi top,High,multi top,High,the others
533,4D5C_A,DOPE,0.9247413707979953,0.8394613742813386,13.270000000000003,,2,206,multi top,High,multi top,High,the others
534,4D5C_A,SOAP,0.9059633973172457,0.7139431968934383,1.0299999999999976,,2,206,multi top,High,multi top,High,the others
535,4D5C_A,ProQ3D,0.9388109133819285,0.7735507738738102,15.849999999999998,0.19084631333333338,2,206,multi top,High,multi top,High,the others
536,4D5C_A,SBROD,0.8963724494095757,0.7847148596563532,5.410000000000004,,2,206,multi top,High,multi top,High,the others
537,4D5C_A,DeepAccNet,0.9527761037942777,0.8119418544872254,7.340000000000002,0.18794675260416668,2,206,multi top,High,multi top,High,the others
538,4D5C_A,DeepAccNet-Bert,0.9420542847647331,0.759425134689624,1.4100000000000001,0.13243112239583335,2,206,multi top,High,multi top,High,the others
539,4D5C_A,P3CMQA,0.942661346641102,0.8783694311660957,9.660000000000002,0.06372630413341522,2,206,multi top,High,multi top,High,the others
540,4DCU_A,identity(%),0.986666977970419,0.7238628903309596,0.5640000000000089,0.12999852130325815,3,456,top,High,top,High,the others
541,4DCU_A,positive(%),0.9639966180976194,0.7699870015795499,0.5640000000000089,0.05431055137844611,3,456,top,High,top,High,the others
542,4DCU_A,coverage(%),0.6661229181703937,0.6913129783893913,0.5640000000000089,0.447480977443609,3,456,top,High,top,High,the others
543,4DCU_A,DOPE,0.6907944599457527,0.7791108014234155,0.5000000000000004,,3,456,top,High,top,High,the others
544,4DCU_A,SOAP,0.7149929058634533,0.7814909413442023,0.880000000000003,,3,456,top,High,top,High,the others
545,4DCU_A,ProQ3D,0.20637782227580811,0.4710576919698246,50.75000000000001,0.1638901285714286,3,456,top,High,top,High,the others
546,4DCU_A,SBROD,0.6709228709147032,0.7367408106276455,0.0,,3,456,top,High,top,High,the others
547,4DCU_A,DeepAccNet,0.811202074186671,0.8678054975338099,0.0,0.047419827008928564,3,456,top,High,top,High,the others
548,4DCU_A,DeepAccNet-Bert,0.8802053152202669,0.8835457131169243,0.0,0.07865626674107143,3,456,top,High,top,High,the others
549,4DCU_A,P3CMQA,0.6685840164650139,0.929409637009567,0.0,0.236123597094672,3,456,top,High,top,High,the others
550,4EQ9_A,identity(%),0.6007579280172888,0.4118476685352624,0.08599999999999719,0.3922236097560975,2,246,top,Middle,top,Middle,the others
551,4EQ9_A,positive(%),0.5911213254189562,0.42756135695630737,0.08599999999999719,0.17194175609756096,2,246,top,Middle,top,Middle,the others
552,4EQ9_A,coverage(%),0.14808085291661977,0.10659202032900991,26.854999999999997,0.3288875013550136,2,246,top,Middle,top,Middle,the others
553,4EQ9_A,DOPE,0.8044076807858331,0.7553118204982778,0.10999999999999899,,2,246,top,Middle,top,Middle,the others
554,4EQ9_A,SOAP,0.46258107037204216,0.4217150552686477,0.20999999999999908,,2,246,top,Middle,top,Middle,the others
555,4EQ9_A,ProQ3D,0.8118287457207473,0.7969440766532683,0.0,0.05527846,2,246,top,Middle,top,Middle,the others
556,4EQ9_A,SBROD,0.6597560024725464,0.6339851566779605,0.10999999999999899,,2,246,top,Middle,top,Middle,the others
557,4EQ9_A,DeepAccNet,0.7507910361321876,0.7206525821861495,0.10499999999999954,0.20139448437500002,2,246,top,Middle,top,Middle,the others
558,4EQ9_A,DeepAccNet-Bert,0.8628107643343226,0.8684998706489582,0.20999999999999908,0.0970178984375,2,246,top,Middle,top,Middle,the others
559,4EQ9_A,P3CMQA,0.8032018116540441,0.798864252458162,0.10999999999999899,0.06865330961926777,2,246,top,Middle,top,Middle,the others
560,4EQB_A,identity(%),0.7401193353839451,0.8338397465021367,17.803333333333327,0.30987347474747473,2,330,multi top,Middle,multi top,Middle,the others
561,4EQB_A,positive(%),0.7805487816349204,0.8061240662372279,17.8025,0.14187941414141417,2,330,multi top,Middle,multi top,Middle,the others
562,4EQB_A,coverage(%),0.34082833311717475,0.4046434569351298,17.8025,0.36077298989898987,2,330,multi top,Middle,multi top,Middle,the others
563,4EQB_A,DOPE,0.8158058393056246,0.7718341916676923,17.799999999999994,,2,330,multi top,Middle,multi top,Middle,the others
564,4EQB_A,SOAP,0.7960988260375278,0.8276964384605268,17.799999999999994,,2,330,multi top,Middle,multi top,Middle,the others
565,4EQB_A,ProQ3D,0.8823897936305828,0.8251540128426479,17.799999999999994,0.06451147999999998,2,330,multi top,Middle,multi top,Middle,the others
566,4EQB_A,SBROD,0.8700280568208082,0.7907441489206709,1.9399999999999973,,2,330,multi top,Middle,multi top,Middle,the others
567,4EQB_A,DeepAccNet,0.8355338738340974,0.8441613167250653,17.799999999999994,0.14022163281250002,2,330,multi top,Middle,multi top,Middle,the others
568,4EQB_A,DeepAccNet-Bert,0.8759737198706576,0.8643249183458154,17.799999999999994,0.06919037500000001,2,330,multi top,Middle,multi top,Middle,the others
569,4EQB_A,P3CMQA,0.9014212991080429,0.820881671052604,1.9399999999999973,0.12982312681070965,2,330,multi top,Middle,multi top,Middle,the others
570,4EQS_A,identity(%),0.8302930858178027,0.764262119497915,6.042000000000003,0.3998160259344012,3,437,the others,Low,the others,Low,the others
571,4EQS_A,positive(%),0.9111164034068099,0.7784968383454838,6.042000000000003,0.1963987871853547,3,437,the others,Low,the others,Low,the others
572,4EQS_A,coverage(%),0.7344510082034621,0.33250299061502997,21.18,0.29383767353165524,3,437,the others,Low,the others,Low,the others
573,4EQS_A,DOPE,0.835488049462862,0.5663989034205349,2.8000000000000025,,3,437,the others,Low,the others,Low,the others
574,4EQS_A,SOAP,0.8433313898216702,0.7639171905354156,2.8000000000000025,,3,437,the others,Low,the others,Low,the others
575,4EQS_A,ProQ3D,0.8572958731762141,0.6211679964729585,1.0299999999999976,0.06774765333333335,3,437,the others,Low,the others,Low,the others
576,4EQS_A,SBROD,0.8704129022796795,0.5974016522698762,2.52,,3,437,the others,Low,the others,Low,the others
577,4EQS_A,DeepAccNet,0.8915971940067571,0.7199865239605894,2.52,0.22764229166666666,3,437,the others,Low,the others,Low,the others
578,4EQS_A,DeepAccNet-Bert,0.9186894595850993,0.7576297459096308,2.52,0.16522194010416666,3,437,the others,Low,the others,Low,the others
579,4EQS_A,P3CMQA,0.930170350779825,0.7166298642523921,1.6599999999999948,0.08537358100318908,3,437,the others,Low,the others,Low,the others
580,4EUO_A,identity(%),0.6990434079809876,0.6876184705604195,8.06,0.282581,2,320,multi top,Middle,multi top,Middle,the others
581,4EUO_A,positive(%),0.6969180424561296,0.6321859129426058,7.850000000000012,0.13765283333333334,2,320,multi top,Middle,multi top,Middle,the others
582,4EUO_A,coverage(%),0.2472481478225734,0.39150259375088375,4.896000000000001,0.39833566666666664,2,320,multi top,Middle,multi top,Middle,the others
583,4EUO_A,DOPE,0.8622842875066995,0.8481524792248138,0.880000000000003,,2,320,multi top,Middle,multi top,Middle,the others
584,4EUO_A,SOAP,0.6236109170026587,0.7026211580023748,7.030000000000003,,2,320,multi top,Middle,multi top,Middle,the others
585,4EUO_A,ProQ3D,0.9219352095734954,0.9009667669957271,0.880000000000003,0.053723226666666665,2,320,multi top,Middle,multi top,Middle,the others
586,4EUO_A,SBROD,0.8666837640994717,0.8284562435767352,0.880000000000003,,2,320,multi top,Middle,multi top,Middle,the others
587,4EUO_A,DeepAccNet,0.8749769730705963,0.8430936780830036,8.469999999999999,0.14102484765624998,2,320,multi top,Middle,multi top,Middle,the others
588,4EUO_A,DeepAccNet-Bert,0.9414986700080114,0.9098541522774883,8.630000000000004,0.058073124999999996,2,320,multi top,Middle,multi top,Middle,the others
589,4EUO_A,P3CMQA,0.9318618131451961,0.8853918415329026,1.3600000000000056,0.07695733399661384,2,320,multi top,Middle,multi top,Middle,the others
590,4G68_A,identity(%),0.02703667481277108,-0.040201969550389384,23.26699999999998,0.33595902923976606,2,456,the others,Low,the others,Low,the others
591,4G68_A,positive(%),0.22854539810136648,0.11067489971594192,14.616666666666656,0.19278651461988305,2,456,the others,Low,the others,Low,the others
592,4G68_A,coverage(%),0.17627012342823936,0.03730914841146297,26.009999999999998,0.33592693567251464,2,456,the others,Low,the others,Low,the others
593,4G68_A,DOPE,0.5017754582002314,0.47333895852244917,0.649999999999995,,2,456,the others,Low,the others,Low,the others
594,4G68_A,SOAP,0.2864105892968182,0.22420327170115265,15.22,,2,456,the others,Low,the others,Low,the others
595,4G68_A,ProQ3D,0.6416817490144235,0.6137911488405613,14.12,0.13236406000000003,2,456,the others,Low,the others,Low,the others
596,4G68_A,SBROD,0.4668230231754459,0.4091223879377414,15.22,,2,456,the others,Low,the others,Low,the others
597,4G68_A,DeepAccNet,0.49346422336047435,0.5218783563843771,14.50999999999999,0.2052162135416667,2,456,the others,Low,the others,Low,the others
598,4G68_A,DeepAccNet-Bert,0.693637408643319,0.6369177327567241,14.50999999999999,0.11570913793103449,2,456,the others,Low,the others,Low,the others
599,4G68_A,P3CMQA,0.7186719240835683,0.6539536194352222,0.0,0.09806393392992022,2,456,the others,Low,the others,Low,the others
600,4G8T_A,identity(%),0.9479572432849744,0.8166738283004656,2.464999999999995,0.2922318850574713,2,464,the others,High,the others,High,the others
601,4G8T_A,positive(%),0.9551685401999254,0.8235751220528226,1.756666666666662,0.15736119540229884,2,464,the others,High,the others,High,the others
602,4G8T_A,coverage(%),0.5428978752496325,0.41353230941442853,28.59499999999999,0.22119239080459774,2,464,the others,High,the others,High,the others
603,4G8T_A,DOPE,0.9879588342314373,0.9409050751842792,0.04999999999999449,,2,464,the others,High,the others,High,the others
604,4G8T_A,SOAP,0.9812588110897815,0.9036876108762737,0.33999999999999586,,2,464,the others,High,the others,High,the others
605,4G8T_A,ProQ3D,0.9847777465932762,0.9418100429066685,0.33999999999999586,0.09374873333333333,2,464,the others,High,the others,High,the others
606,4G8T_A,SBROD,0.9692670744919061,0.884981981392467,2.3799999999999932,,2,464,the others,High,the others,High,the others
607,4G8T_A,DeepAccNet,0.9865674605566945,0.9334925799154863,0.33999999999999586,0.19067550260416666,2,464,the others,High,the others,High,the others
608,4G8T_A,DeepAccNet-Bert,0.9825173898869238,0.9388898078343886,0.33999999999999586,0.178398484375,2,464,the others,High,the others,High,the others
609,4G8T_A,P3CMQA,0.9912941495124832,0.9812730361604062,0.0,0.04625713880793254,2,464,the others,High,the others,High,the others
610,4H27_A,identity(%),0.7949647858955817,0.7297445009796817,9.89000000000001,0.39952476190476194,2,364,multi top,Middle,multi top,High,the others
611,4H27_A,positive(%),0.8639541077999481,0.7951454479770611,9.89000000000001,0.24472622710622716,2,364,multi top,Middle,multi top,High,the others
612,4H27_A,coverage(%),0.31292361668736723,0.34078575554248697,34.93000000000001,0.21205185347985347,2,364,multi top,Middle,multi top,High,the others
613,4H27_A,DOPE,0.8494381565870802,0.7917277089302567,0.550000000000006,,2,364,multi top,Middle,multi top,High,the others
614,4H27_A,SOAP,0.6770437126611855,0.5248570557846907,9.850000000000003,,2,364,multi top,Middle,multi top,High,the others
615,4H27_A,ProQ3D,0.8084769790608275,0.82511343156583,0.6299999999999972,0.13278575333333337,2,364,multi top,Middle,multi top,High,the others
616,4H27_A,SBROD,0.7930480306292986,0.6422777963184959,9.930000000000005,,2,364,multi top,Middle,multi top,High,the others
617,4H27_A,DeepAccNet,0.8776312526277938,0.7415294242229401,0.550000000000006,0.25352169270833336,2,364,multi top,Middle,multi top,High,the others
618,4H27_A,DeepAccNet-Bert,0.9404039720237968,0.8887422082546513,0.550000000000006,0.17036902343750002,2,364,multi top,Middle,multi top,High,the others
